"logFC","AveExpr","t","P.Value","adj.P.Val","B","protein","count","sca.t","pvalue","adj.pvalue","contrast","organism","label","TlogFC"
"sp|P0CE47|EFTU1_ECOLI",1.72657903631207,23.8464874635592,57.4049865770232,4.76820585959467e-18,2.32257812352785e-14,31.5643804150111,"sp|P0CE47|EFTU1_ECOLI",56,73.2132140917067,2.5201660465042e-21,2.43649653376026e-17,"conditionB-conditionA","ECOLI","1","2"
"sp|P0A6Y8|DNAK_ECOLI",1.82351143206802,22.3600000627993,57.373695866872,4.80467133539066e-18,2.32257812352785e-14,31.5575710858128,"sp|P0A6Y8|DNAK_ECOLI",30,68.2174790845111,7.61896445531022e-21,3.68300741769696e-17,"conditionB-conditionA","ECOLI","1","2"
"sp|P0AC33|FUMA_ECOLI",1.94675151737209,21.6822928726935,53.8676588985885,1.15933096748781e-17,3.73613726455739e-14,30.7622865526427,"sp|P0AC33|FUMA_ECOLI",9,54.3656695672523,2.65003673760746e-19,8.38816196196456e-16,"conditionB-conditionA","ECOLI","1","2"
"sp|P0AC38|ASPA_ECOLI",1.88633295256878,21.4033076529869,52.5978949532771,1.61759496837174e-17,3.90972703855449e-14,30.4575696558707,"sp|P0AC38|ASPA_ECOLI",9,53.047323199746,3.88846863761732e-19,8.38816196196456e-16,"conditionB-conditionA","ECOLI","1","2"
"sp|P77581|ASTC_ECOLI",1.82460779498379,22.3675711689656,48.3529448832803,5.23498080981454e-17,7.23025635275528e-14,29.3671670124474,"sp|P77581|ASTC_ECOLI",16,52.6769451728263,4.33810610362255e-19,8.38816196196456e-16,"conditionB-conditionA","ECOLI","1","2"
"sp|P0A6P9|ENO_ECOLI",1.92005862674427,21.5382752068881,49.860085734823,3.41134470662516e-17,5.49681343727534e-14,29.7675735613372,"sp|P0A6P9|ENO_ECOLI",10,51.3720595166476,6.41798707944068e-19,1.03415165140054e-15,"conditionB-conditionA","ECOLI","1","2"
"sp|P0A9Q7|ADHE_ECOLI",1.75976492858456,23.4475595124903,44.9152273036907,1.46399285887797e-16,1.47254720654539e-13,28.3935744020914,"sp|P0A9Q7|ADHE_ECOLI",19,49.5692446749461,1.12090979532192e-18,1.5166571893691e-15,"conditionB-conditionA","ECOLI","1","2"
"sp|P00350|6PGD_ECOLI",1.77827838628664,21.4523337743801,45.5462033796974,1.20527927738423e-16,1.45658000671884e-13,28.5789175981282,"sp|P00350|6PGD_ECOLI",15,49.2116405693917,1.25499146824088e-18,1.5166571893691e-15,"conditionB-conditionA","ECOLI","1","2"
"sp|P0AEX9|MALE_ECOLI",1.76083145410793,22.5320361264408,43.4741009587146,2.30620750125598e-16,1.71510877862637e-13,27.9582868605839,"sp|P0AEX9|MALE_ECOLI",23,48.4955139881059,1.5775202630317e-18,1.6946073225545e-15,"conditionB-conditionA","ECOLI","1","2"
"sp|P22259|PCKA_ECOLI",1.81488887201772,20.4740948634503,44.7878266723935,1.52311461165224e-16,1.47254720654539e-13,28.3557714226439,"sp|P22259|PCKA_ECOLI",10,46.2614034682969,3.29188705544533e-18,3.18259640520454e-15,"conditionB-conditionA","ECOLI","1","2"
