"protein","logFC","se","t_statistic","df","pvalue","adj.pvalue","contrast","organism","label","TlogFC"
"9056","sp|P0CE47|EFTU1_ECOLI",1.72661439338305,0.0284717952596929,60.6429758866448,12,2.22044604925031e-16,2.1467272404152e-12,"conditionB-conditionA","ECOLI","1","2"
"9115","sp|P0A6Y8|DNAK_ECOLI",1.82335936798286,0.0302913289059244,60.194102861768,12,4.44089209850063e-16,2.1467272404152e-12,"conditionB-conditionA","ECOLI","1","2"
"9079","sp|P0AC38|ASPA_ECOLI",1.88582528682315,0.0346007604279034,54.5024231693573,12,8.88178419700125e-16,2.1467272404152e-12,"conditionB-conditionA","ECOLI","1","2"
"9235","sp|P0AC33|FUMA_ECOLI",1.94632084335972,0.0348926338869167,55.7802787163485,12,8.88178419700125e-16,2.1467272404152e-12,"conditionB-conditionA","ECOLI","1","2"
"9273","sp|P15288|PEPD_ECOLI",1.73124663067534,0.0326067613671328,53.0947128168459,12,1.33226762955019e-15,2.57607268849824e-12,"conditionB-conditionA","ECOLI","1","2"
"9061","sp|P0A6P9|ENO_ECOLI",1.91951265554281,0.0373738107524659,51.3598323771723,12,1.99840144432528e-15,3.2200908606228e-12,"conditionB-conditionA","ECOLI","1","2"
"9125","sp|P77581|ASTC_ECOLI",1.82438796194753,0.0365699350574724,49.8876456597575,12,2.66453525910038e-15,3.68010384071178e-12,"conditionB-conditionA","ECOLI","1","2"
"9006","sp|P00350|6PGD_ECOLI",1.77772522625876,0.03793151526847,46.8667073718635,12,5.77315972805081e-15,6.97686353134941e-12,"conditionB-conditionA","ECOLI","1","2"
"8976","sp|P0A9Q7|ADHE_ECOLI",1.75977409508228,0.0380844081629123,46.2072060449136,12,6.88338275267597e-15,7.08419989337017e-12,"conditionB-conditionA","ECOLI","1","2"
"9258","sp|P22259|PCKA_ECOLI",1.8137999140114,0.0394630540832326,45.9619752233536,12,7.32747196252603e-15,7.08419989337017e-12,"conditionB-conditionA","ECOLI","1","2"
"9035","sp|P0A7Z4|RPOA_ECOLI",1.75848766748626,0.038888127499594,45.2191396334169,12,8.88178419700125e-15,7.8062808742371e-12,"conditionB-conditionA","ECOLI","1","2"
"9080","sp|P0AEX9|MALE_ECOLI",1.7606351021888,0.0394612385175938,44.6168231999058,12,1.04360964314765e-14,8.40801502495954e-12,"conditionB-conditionA","ECOLI","1","2"
"8996","sp|P76402|YEGP_ECOLI",1.7112532209364,0.0386391486670253,44.2880674127478,12,1.15463194561016e-14,8.4437938122998e-12,"conditionB-conditionA","ECOLI","1","2"
"8977","sp|P16659|SYP_ECOLI",1.80907403330598,0.0413073641934013,43.7954362044472,12,1.31006316905768e-14,8.4437938122998e-12,"conditionB-conditionA","ECOLI","1","2"
"9530","sp|P0ACY1|YDJA_ECOLI",1.97321125946461,0.0450686532628753,43.7823435272254,12,1.31006316905768e-14,8.4437938122998e-12,"conditionB-conditionA","ECOLI","1","2"
"9010","sp|P76558|MAO2_ECOLI",1.7825916149951,0.0421470132814406,42.2946129798493,12,1.97619698383278e-14,1.11855787790055e-11,"conditionB-conditionA","ECOLI","1","2"
"9336","sp|P37744|RMLA1_ECOLI",2.47772750291758,0.0587513657775389,42.173104746185,12,2.04281036531029e-14,1.11855787790055e-11,"conditionB-conditionA","ECOLI","1","2"
"9147","sp|P0AB71|ALF_ECOLI",1.82018015512928,0.0432471869249368,42.0878277768338,12,2.08721928629529e-14,1.11855787790055e-11,"conditionB-conditionA","ECOLI","1","2"
"9058","sp|P0AG67|RS1_ECOLI",1.77702357115746,0.0423899723234588,41.9208476381583,12,2.19824158875781e-14,1.11855787790055e-11,"conditionB-conditionA","ECOLI","1","2"
"9272","sp|P02925|RBSB_ECOLI",1.75107793850847,0.0420191580076673,41.6733228730796,12,2.35367281220533e-14,1.13776543742006e-11,"conditionB-conditionA","ECOLI","1","2"
