"logFC","AveExpr","t","P.Value","adj.P.Val","B","protein","count","sca.t","pvalue","adj.pvalue","contrast","organism","label","TlogFC"
"sp|P0AC38|ASPA_ECOLI",1.88832129423861,21.0981947610251,54.3560452663616,4.2328481386214e-17,4.12279408701724e-13,29.3984700662074,"sp|P0AC38|ASPA_ECOLI",9,60.0185624196045,1.36869427102167e-18,1.3331082199751e-14,"conditionB-conditionA","ECOLI","1","2"
"sp|P0AC33|FUMA_ECOLI",1.95717993770691,20.0831865887772,48.525878341702,1.9200497282832e-16,6.23376145115945e-13,28.0373246988652,"sp|P0AC33|FUMA_ECOLI",9,52.6276440671572,8.89137157358454e-18,3.99252505757441e-14,"conditionB-conditionA","ECOLI","1","2"
"sp|P0A6M8|EFG_ECOLI",1.71443404684653,21.4914736067405,43.2018717809218,9.01811109700273e-16,9.39538950811783e-13,26.597335141981,"sp|P0A6M8|EFG_ECOLI",21,50.0934347306364,1.79436000507713e-17,3.99252505757441e-14,"conditionB-conditionA","ECOLI","1","2"
"sp|P25553|ALDA_ECOLI",1.82418540525754,21.7746193677133,44.071657317708,6.91758790868679e-16,9.15048090115956e-13,26.8472595817084,"sp|P25553|ALDA_ECOLI",15,49.8007296861561,1.95033790107209e-17,3.99252505757441e-14,"conditionB-conditionA","ECOLI","1","2"
"sp|P02925|RBSB_ECOLI",1.70419855547349,23.1225247191224,42.5925343289754,1.08934073431726e-15,9.39538950811783e-13,26.4185444829911,"sp|P02925|RBSB_ECOLI",25,49.6272960093489,2.04955085091089e-17,3.99252505757441e-14,"conditionB-conditionA","ECOLI","1","2"
"sp|P22259|PCKA_ECOLI",1.97533177863271,20.0919459369119,44.8924723013185,5.41149246913619e-16,8.78465610823108e-13,27.0775936863162,"sp|P22259|PCKA_ECOLI",10,48.7772513321589,2.62037962982518e-17,4.25374959908287e-14,"conditionB-conditionA","ECOLI","1","2"
"sp|P0A6F3|GLPK_ECOLI",1.70814405687975,21.6940956214015,42.3561347023518,1.17302540440719e-15,9.39538950811783e-13,26.3483385330294,"sp|P0A6F3|GLPK_ECOLI",14,47.904346640768,3.38742904919132e-17,4.30375875013537e-14,"conditionB-conditionA","ECOLI","1","2"
"sp|P0A6P9|ENO_ECOLI",1.86425680816052,20.9524669007068,43.7977627132665,7.51579540136309e-16,9.15048090115956e-13,26.7692177995292,"sp|P0A6P9|ENO_ECOLI",10,47.7609561918925,3.53491478450544e-17,4.30375875013537e-14,"conditionB-conditionA","ECOLI","1","2"
"sp|P27302|TKT1_ECOLI",1.76829792782011,19.515413456128,45.5118080983629,4.50943336034936e-16,8.78437618596055e-13,27.2479547106265,"sp|P27302|TKT1_ECOLI",6,46.0392301980538,5.95673980741333e-17,6.44651619157842e-14,"conditionB-conditionA","ECOLI","1","2"
"sp|P77581|ASTC_ECOLI",1.81409821987134,21.4887509864121,40.7730634186882,1.94638966212219e-15,9.97780805740534e-13,25.8656264990773,"sp|P77581|ASTC_ECOLI",16,45.6120059581538,6.80048712596875e-17,6.62367446069356e-14,"conditionB-conditionA","ECOLI","1","2"
