ROTS,norm,QRILC,No_norm,1
ROTS,pro_LFQ,MinProb,No_norm,2
ROTS,pro_LFQ,MinDet,No_norm,3
ROTS,norm,MinDet,No_norm,4
ROTS,pro_LFQ,QRILC,No_norm,5
ROTS,norm,MinProb,No_norm,6
ROTS,norm,bpca,No_norm,7
ROTS,norm,MLE,No_norm,8
ROTS,pro_LFQ,missForest,No_norm,9
ROTS,norm,min,No_norm,10
limma,pro_LFQ,nbavg,No_norm,11
ROTS,norm,missForest,No_norm,12
limma,pro_LFQ,MinDet,No_norm,13
limma,pro_LFQ,MinProb,No_norm,14
ROTS,norm,mice,No_norm,15
ROTS,pro_LFQ,QRILC,center.mean,16
ROTS,pro_LFQ,MinProb,center.mean,17
ROTS,pro_LFQ,QRILC,quantiles,18
ROTS,pro_LFQ,min,No_norm,19
limma,pro_LFQ,bpca,No_norm,20
ROTS,pro_LFQ,QRILC,center.median,21
ROTS,norm,QRILC,quantiles,22
ROTS,pro_LFQ,MinProb,center.median,23
ROTS,pro_LFQ,bpca,No_norm,24
ROTS,pro_LFQ,MinDet,center.mean,25
ROTS,pro_LFQ,MinProb,quantiles,26
ROTS,pro_LFQ,MinDet,center.median,27
limma,pro_LFQ,MLE,No_norm,28
ROTS,norm,QRILC,center.mean,29
ROTS,pro_LFQ,MinDet,quantiles,30
ROTS,norm,QRILC,center.median,31
ROTS,norm,MinDet,center.mean,32
ROTS,pro_LFQ,MLE,No_norm,33
ROTS,norm,MinDet,quantiles,34
ROTS,norm,MinProb,center.mean,35
ROTS,norm,MinProb,quantiles,36
ROTS,norm,knn,No_norm,37
ROTS,norm,MinDet,center.median,38
ROTS,norm,MinProb,center.median,39
ROTS,norm,min,quantiles,40
ROTS,norm,bpca,quantiles,41
limma,pro_LFQ,missForest,No_norm,42
limma,pro_LFQ,min,No_norm,43
ROTS,norm,MLE,center.median,44
ROTS,pro_LFQ,missForest,center.median,45
ROTS,norm,MLE,quantiles,46
ROTS,pro_LFQ,min,quantiles,47
proDA,pro_LFQ,MinDet,No_norm,48
limma,pro_LFQ,QRILC,No_norm,49
ROTS,pro_LFQ,missForest,center.mean,50
proDA,pro_LFQ,MinProb,No_norm,51
ROTS,norm,bpca,center.mean,52
ROTS,norm,MLE,center.mean,53
ROTS,norm,missForest,center.mean,54
ROTS,pro_LFQ,missForest,quantiles,55
ROTS,norm,bpca,center.median,56
ROTS,norm,min,center.mean,57
ROTS,norm,missForest,center.median,58
ROTS,norm,missForest,quantiles,59
limma,norm,MinDet,No_norm,60
ROTS,norm,min,center.median,61
ROTS,pro_LFQ,knn,No_norm,62
limma,norm,MinProb,No_norm,63
