"logFC","AveExpr","t","pvalue","adj.pvalue","B","contrast","protein","organism","label","TlogFC"
"sp|P02925|RBSB_ECOLI",1.84833927356317,20.7853361777883,101.345848842502,7.72121961087945e-26,2.68544018066387e-22,49.1091006979414,"conditionB-conditionA","sp|P02925|RBSB_ECOLI","ECOLI","1","2"
"sp|P0A853|TNAA_ECOLI",1.77929664485902,21.4866259095265,70.7814203889557,4.26297180119561e-23,7.41330796227917e-20,43.2293770611855,"conditionB-conditionA","sp|P0A853|TNAA_ECOLI","ECOLI","1","2"
"sp|P0A6A8|ACP_ECOLI",1.85149819706098,17.6092905975263,68.0285729251368,8.55892376778344e-23,9.92264562145027e-20,42.5531525463004,"conditionB-conditionA","sp|P0A6A8|ACP_ECOLI","ECOLI","1","2"
"sp|P0A6F9|CH10_ECOLI",1.74773847925619,17.6127372359758,63.375081243637,2.97098055089157e-22,2.33527736500705e-19,41.3354550278708,"conditionB-conditionA","sp|P0A6F9|CH10_ECOLI","ECOLI","1","2"
"sp|P0CX38|RS6B_YEAST",-0.930561706633064,20.0654605420786,-62.3148108089831,3.99527993460334e-22,2.33527736500705e-19,41.0438039048575,"conditionB-conditionA","sp|P0CX38|RS6B_YEAST","YEAST","1","-1"
"sp|P04807|HXKB_YEAST",-0.893545936163815,20.9149301852098,-62.2215120940349,4.10176966210027e-22,2.33527736500705e-19,41.017872967167,"conditionB-conditionA","sp|P04807|HXKB_YEAST","YEAST","1","-1"
"sp|P40150|SSB2_YEAST",-0.887387534731804,21.8256135744565,-61.740768332594,4.70009820444201e-22,2.33527736500705e-19,40.8835615900154,"conditionB-conditionA","sp|P40150|SSB2_YEAST","YEAST","1","-1"
"sp|P00950|PMG1_YEAST",-0.849982647322435,22.7004534100362,-59.6250611216004,8.66762677261239e-22,3.41563243957391e-19,40.2782255637443,"conditionB-conditionA","sp|P00950|PMG1_YEAST","YEAST","1","-1"
"sp|P32589|HSP7F_YEAST",-0.868328814473397,20.1556178609875,-59.3824095907848,9.31064147003188e-22,3.41563243957391e-19,40.207271097973,"conditionB-conditionA","sp|P32589|HSP7F_YEAST","YEAST","1","-1"
"sp|P0A6G7|CLPP_ECOLI",1.89075478040565,12.8843454825475,58.499820511802,1.21086148009111e-21,3.41563243957391e-19,39.9464467929559,"conditionB-conditionA","sp|P0A6G7|CLPP_ECOLI","ECOLI","1","2"
"sp|P0A6P9|ENO_ECOLI",1.73457707807944,17.3136170440609,58.3889996480697,1.25182449488887e-21,3.41563243957391e-19,39.9133886203773,"conditionB-conditionA","sp|P0A6P9|ENO_ECOLI","ECOLI","1","2"
"sp|P0AEX9|MALE_ECOLI",1.62054858467767,19.0564974091981,58.1759099651963,1.33475897791373e-21,3.41563243957391e-19,39.8496276348999,"conditionB-conditionA","sp|P0AEX9|MALE_ECOLI","ECOLI","1","2"
"sp|P00549|KPYK1_YEAST",-0.833441377482632,23.7182162791411,-57.8715963842076,1.4634051476318e-21,3.41563243957391e-19,39.7581209459667,"conditionB-conditionA","sp|P00549|KPYK1_YEAST","YEAST","1","-1"
"sp|P08200|IDH_ECOLI",1.60448304685586,18.2705717826279,57.7160131612972,1.53417831683244e-21,3.41563243957391e-19,39.711131482887,"conditionB-conditionA","sp|P08200|IDH_ECOLI","ECOLI","1","2"
"sp|P23585|HXT2_YEAST",1.17172233586786,14.1902013265437,57.703791131732,1.53988910339047e-21,3.41563243957391e-19,39.7074342392724,"conditionB-conditionA","sp|P23585|HXT2_YEAST","YEAST","1","-1"
"sp|P32905|RSSA1_YEAST",-0.967177806484212,20.0628471505307,-57.3953348131153,1.69170879063117e-21,3.41563243957391e-19,39.6138367414544,"conditionB-conditionA","sp|P32905|RSSA1_YEAST","YEAST","1","-1"
"sp|P37291|GLYC_YEAST",-0.877791940658945,21.0010576316702,-57.298479292748,1.74258118289658e-21,3.41563243957391e-19,39.5843324516164,"conditionB-conditionA","sp|P37291|GLYC_YEAST","YEAST","1","-1"
"sp|P04449|RL24A_YEAST",-0.912956186279413,18.6063651231697,-57.2517103776984,1.767722366657e-21,3.41563243957391e-19,39.5700659197519,"conditionB-conditionA","sp|P04449|RL24A_YEAST","YEAST","1","-1"
"sp|P12709|G6PI_YEAST",-0.913019313514301,21.5395741292363,-56.8618830659512,1.99280167086999e-21,3.64787590067675e-19,39.4506495370704,"conditionB-conditionA","sp|P12709|G6PI_YEAST","YEAST","1","-1"
"sp|P0CE48|EFTU2_ECOLI",1.83320151004891,20.4869071361334,56.4529601709981,2.26175039448774e-21,3.93318393601418e-19,39.3244105909885,"conditionB-conditionA","sp|P0CE48|EFTU2_ECOLI","ECOLI","1","2"
"sp|P10664|RL4A_YEAST",-0.984990510786911,20.3939274096549,-56.0102069268938,2.59668918512104e-21,4.30061189802428e-19,39.1865889467666,"conditionB-conditionA","sp|P10664|RL4A_YEAST","YEAST","1","-1"
"sp|P15108|HSC82_YEAST",-0.847687359384039,22.2561196171734,-55.1135582439408,3.44611811362088e-21,5.44799945416974e-19,38.903777982665,"conditionB-conditionA","sp|P15108|HSC82_YEAST","YEAST","1","-1"
"sp|P05750|RS3_YEAST",-0.962717429558896,20.6752249065309,-54.8510549427264,3.74703592048002e-21,5.66616997018675e-19,38.8200276890859,"conditionB-conditionA","sp|P05750|RS3_YEAST","YEAST","1","-1"
"sp|P16521|EF3A_YEAST",-0.852550759412619,21.3485630521178,-54.513762309363,4.17501061203834e-21,6.05028621194556e-19,38.7117707613009,"conditionB-conditionA","sp|P16521|EF3A_YEAST","YEAST","1","-1"
"sp|P00360|G3P1_YEAST",-0.955740879680778,21.4418170833879,-53.9817888926445,4.95820873796123e-21,6.65828006505009e-19,38.5395345336371,"conditionB-conditionA","sp|P00360|G3P1_YEAST","YEAST","1","-1"
"sp|P16861|PFKA1_YEAST",-0.869936924472928,20.1998038752156,-53.918616872617,5.06104087044643e-21,6.65828006505009e-19,38.5189585678728,"conditionB-conditionA","sp|P16861|PFKA1_YEAST","YEAST","1","-1"
"sp|P00942|TPIS_YEAST",-0.902542710032531,20.9953419839203,-53.8538106306886,5.16887756631261e-21,6.65828006505009e-19,38.4978230032285,"conditionB-conditionA","sp|P00942|TPIS_YEAST","YEAST","1","-1"
"sp|Q02753|RL21A_YEAST",-0.851977459379285,19.6420058766007,-53.1901083073143,6.42394736501745e-21,7.96628597158271e-19,38.2797595754962,"conditionB-conditionA","sp|Q02753|RL21A_YEAST","YEAST","1","-1"
"sp|P17255|VATA_YEAST",-0.837777283423229,20.5113248270892,-53.086048151428,6.64827685357856e-21,7.96628597158271e-19,38.2453018183054,"conditionB-conditionA","sp|P17255|VATA_YEAST","YEAST","1","-1"
"sp|P04806|HXKA_YEAST",-0.890468987925022,21.8855215705431,-52.9861473139366,6.87143700826571e-21,7.96628597158271e-19,38.21215225322,"conditionB-conditionA","sp|P04806|HXKA_YEAST","YEAST","1","-1"
"sp|Q12363|WTM1_YEAST",-0.857940215835466,19.0762367027295,-52.1818894702937,8.98386101456902e-21,1.007931245441e-18,37.9427838564762,"conditionB-conditionA","sp|Q12363|WTM1_YEAST","YEAST","1","-1"
"sp|P05030|PMA1_YEAST",-0.864360196046579,21.3189897349763,-51.7219354726089,1.0491562362937e-20,1.14030168432172e-18,37.7867037046103,"conditionB-conditionA","sp|P05030|PMA1_YEAST","YEAST","1","-1"
"sp|P60010|ACT_YEAST",-0.857648759256172,20.5442303086484,-51.6240625969956,1.08455999138729e-20,1.14306050001363e-18,37.7532980217377,"conditionB-conditionA","sp|P60010|ACT_YEAST","YEAST","1","-1"
"sp|P25694|CDC48_YEAST",-0.846678421342485,20.0562490189861,-51.5151055714807,1.12546267173364e-20,1.15128210949694e-18,37.7160285510377,"conditionB-conditionA","sp|P25694|CDC48_YEAST","YEAST","1","-1"
"sp|P32582|CBS_YEAST",-0.987464305476916,19.1011148436346,-51.0166975966774,1.3344614613269e-20,1.32607341785571e-18,37.5444530163286,"conditionB-conditionA","sp|P32582|CBS_YEAST","YEAST","1","-1"
"sp|P29311|BMH1_YEAST",-0.847828122695951,20.4700187396701,-50.897683327438,1.39019572728373e-20,1.343083538748e-18,37.5032152878981,"conditionB-conditionA","sp|P29311|BMH1_YEAST","YEAST","1","-1"
