"blank","bpca","GMS","Impseq","Impseqrob","knn","mice","min","MinDet","MinProb","missForest","MLE","nbavg","QRILC","SeqKNN","zero"
"limma|Maxquant|top0||max_geomean_B.A_HYE5600735_LFQ",0,0,0,0,0,0,0,0,0,0,0,0.200593495736033,0,0,0,0.276401881816055
"limma|Maxquant|top0||max_geomean_B.A_HYE6600735_LFQ",0,0,0.031143732993215,0,0,0,0,0,0,0,0,0.201614816770902,0,0,0,0.269293244597633
"limma|Maxquant|top0||max_geomean_B.A_HYEqe735_LFQ",0,0,0,0,0,0,0,0,0,0,0,0.322097696601874,0,0,0,0.317452723265687
"limma|Maxquant|top0||max_geomean_B.A_HYEtims735_LFQ",0,0,0,0,0,0,0,0,0,0,0,0.142314801322828,0,0,0,0.228126072060042
"limma|Maxquant|top0||max_geomean_E.B_YUltq006_LFQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.644101179536079
"limma|Maxquant|top0||max_geomean_D.C_YUltq006_LFQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.516578477774115
"limma|Maxquant|top0||max_geomean_E.C_YUltq099_LFQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141550173837655
"limma|Maxquant|top0||max_geomean_D.B_YUltq099_LFQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"limma|Maxquant|top0||max_geomean_D.A_YUltq819_LFQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20118199399355
"limma|Maxquant|top0||max_geomean_F.C_YUltq819_LFQ",0,0,0,0,0,0,0,0,0,0,0,0.247020668572254,0,0,0,0.753707953758838
"limma|Maxquant|top0||max_geomean_I.H_YUltq819_LFQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"limma|Maxquant|top0||max_geomean_B.A_HEqe408_LFQ",0,0,0,0,0,0,0,0,0,0,0,0.0418730299287393,0,0,0,0.125661236772737
"limma|Maxquant|top0||max_geomean_B.A_HYqfl683_LFQ",0,0,0,0,0,0,0,0,0,0,0,0.181735529135226,0,0,0,0.181440033623943
"limma|Maxquant|top0||max_geomean_C.A_HYqfl683_LFQ",0,0,0,0,0,0,0,0,0,0,0,0.292212866996744,0,0,0,0.291795121440769
"limma|Maxquant|top0||max_geomean_C.B_HYqfl683_LFQ",0,0,0,0,0,0,0,0,0,0,0,0.0742125025740689,0,0,0,0.0741835754622414
"limma|Maxquant|top0||center.mean_geomean_B.A_HYE5600735_LFQ",0.87444491609756,0.879831269581068,0.864069024134638,0.883551502959061,0.871463246234094,0.862695115878014,0.884343233849246,0.875027872307675,0.890861258976067,0.884007967733801,0.872813093661262,0.752700277068226,0.893129483606149,0.87367092805454,0.869551078924104,0.776957140883201
"limma|Maxquant|top0||center.mean_geomean_B.A_HYE6600735_LFQ",0.836199556384288,0.845147631552045,0.82461939990827,0.847039774823953,0.841423657676461,0.834897871990438,0.845007462775635,0.844222908706279,0.851479309497278,0.849080179330222,0.841687439738146,0.752205703106064,0.84936652666602,0.838881524656316,0.837781351691588,0.784101514751416
"limma|Maxquant|top0||center.mean_geomean_B.A_HYEqe735_LFQ",0.887752779748482,0.897550083845775,0.870495881182424,0.898462023804524,0.890154671572531,0.892275711636479,0.899404188920013,0.911066986942921,0.913814960954028,0.910304165791983,0.901872696506928,0.793631037965327,0.902477452644596,0.903508006456406,0.887375217507653,0.815271026831176
"limma|Maxquant|top0||center.mean_geomean_B.A_HYEtims735_LFQ",0.765671914721954,0.779127854319623,0.753515232255151,0.779208139533327,0.775893559800792,0.757809852983847,0.771216049910252,0.694550678497255,0.733789672751514,0.732130639037869,0.781715881062753,0.6362605525352,0.745679017132019,0.713807969550918,0.784641754272704,0.659922153611473
"limma|Maxquant|top0||center.mean_geomean_E.B_YUltq006_LFQ",0.471419422251884,0.852084319689825,0.808686582329215,0.848579227416222,0.826974777872333,0.824272757062055,0.857135975749971,0.864616340456836,0.882666660481754,0.892405335728667,0.867682032674752,0.439390013331014,0.873832830139096,0.842501350747618,0.868857465179236,0.761330596690194
"limma|Maxquant|top0||center.mean_geomean_D.C_YUltq006_LFQ",0.598951395829807,0.844353910402244,0.825542823696763,0.848227921573215,0.823362800093637,0.822045418769688,0.842308364853923,0.866525851906982,0.86217898440873,0.865858523466137,0.868368761735693,0.619761281658329,0.810560713654586,0.862346576787494,0.865524666301821,0.768556563143823
"limma|Maxquant|top0||center.mean_geomean_E.C_YUltq099_LFQ",0.876584121357369,0.85873613878845,0.874618998357333,0.857303717209422,0.864442089524864,0.886641957075686,0.886344385358931,0.88436705414263,0.886925909671301,0.900170651383142,0.869545432519112,0.87994269351155,0.885789553138453,0.909354884072866,0.871803995888512,0.886641957075686
"limma|Maxquant|top0||center.mean_geomean_D.B_YUltq099_LFQ",0.876221555868825,0.875180912323656,0.86461545991419,0.875441189180659,0.876741414446667,0.875701388677913,0.875180912323656,0.851585137808533,0.874139029915808,0.877260964960086,0.875180912323656,0.816058344637099,0.887939284821514,0.830542421942091,0.875961510884356,0.851078090941425
"limma|Maxquant|top0||center.mean_geomean_D.A_YUltq819_LFQ",0,0.309510759990077,0.240173740079584,0.366054543246361,0.618468575233824,0.138479199525043,0.676285310730484,0.196449661945668,0,0,0.39167832414977,0,0.458463396249472,0,0.196449661945668,0.196275427177955
