"logFC","AveExpr","t","P.Value","adj.P.Val","B","protein","count","sca.t","pvalue","adj.pvalue","contrast","organism","label","TlogFC"
"sp|P0A7W1|RS5_ECOLI",0.986928158713681,28.3467697734463,10.5075295303544,3.24908084215118e-09,3.15810657857095e-06,11.3913435061548,"sp|P0A7W1|RS5_ECOLI",13,13.0508259376784,2.4676516851577e-11,7.19567231391985e-08,"conditionB-conditionA","ECOLI","1","1"
"sp|P0A799|PGK_ECOLI",0.774356051088134,28.025664915007,9.21059696178826,2.54253332851675e-08,5.25045241061594e-06,9.40877930862091,"sp|P0A799|PGK_ECOLI",15,12.2838193282078,7.39419774967117e-11,1.07807403190206e-07,"conditionB-conditionA","ECOLI","1","1"
"sp|P0A6M8|EFG_ECOLI",0.670335196650488,28.7053185108713,8.2067036744577,1.4331858978761e-07,1.22916767006079e-05,7.72236457794997,"sp|P0A6M8|EFG_ECOLI",22,11.6956884633371,1.77928942215713e-10,1.72946931833673e-07,"conditionB-conditionA","ECOLI","1","1"
"sp|P25665|METE_ECOLI",0.914436840740091,27.3105432218581,9.28340327224545,2.25367033397258e-08,5.25045241061594e-06,9.52577160867674,"sp|P25665|METE_ECOLI",11,11.1538936178377,4.11704130921233e-10,2.67192547803484e-07,"conditionB-conditionA","ECOLI","1","1"
"sp|P0A6F5|CH60_ECOLI",0.724617745404377,29.749935602316,7.98049976363982,2.15385281710108e-07,1.51117241525727e-05,7.32299835068423,"sp|P0A6F5|CH60_ECOLI",51,11.0862206329639,4.58149087454533e-10,2.67192547803484e-07,"conditionB-conditionA","ECOLI","1","1"
"sp|P0A9P0|DLDH_ECOLI",0.896474282601972,27.0455993301385,9.35055344017445,2.01755623179991e-08,5.25045241061594e-06,9.63305521444924,"sp|P0A9P0|DLDH_ECOLI",8,10.9233297171195,5.937433792357e-10,2.8855928230855e-07,"conditionB-conditionA","ECOLI","1","1"
"sp|P0ABB4|ATPB_ECOLI",0.935217826736874,27.9212677617725,8.93620445371497,4.0285809934966e-08,5.87367108851804e-06,8.96150920050874,"sp|P0ABB4|ATPB_ECOLI",13,10.6906750252795,8.64045039706917e-10,3.40183159794886e-07,"conditionB-conditionA","ECOLI","1","1"
"sp|P0A7V0|RS2_ECOLI",0.870102105121322,27.4691093690509,8.65166863493285,6.55631972789367e-08,7.81686404117284e-06,8.48694462765004,"sp|P0A7V0|RS2_ECOLI",15,10.5990999363357,1.00315142400654e-09,3.40183159794886e-07,"conditionB-conditionA","ECOLI","1","1"
"sp|P06959|ODP2_ECOLI",0.769631363060952,27.1093883250071,8.60758931482844,7.07649782600443e-08,7.93656448485728e-06,8.41243326079264,"sp|P06959|ODP2_ECOLI",10,10.5712412944656,1.04994802405829e-09,3.40183159794886e-07,"conditionB-conditionA","ECOLI","1","1"
"sp|P0A7Z4|RPOA_ECOLI",0.921533617372216,27.245138781782,8.72465612946494,5.78080893213325e-08,7.3290603678698e-06,8.60973350677163,"sp|P0A7Z4|RPOA_ECOLI",9,10.0989582678185,2.30444276643911e-09,6.59309920715797e-07,"conditionB-conditionA","ECOLI","1","1"
