"protein","logFC","se","t_statistic","df","pvalue","adj.pvalue","contrast","organism","label","TlogFC"
"5578","sp|P20606|SAR1_YEAST",0.725124456948372,0.0429463016912841,16.8844447226415,4,7.21299871102588e-05,0.0128395470364226,"conditionD-conditionB","YEAST","1","0.584962500721156"
"5416","sp|P02406|RL28_YEAST",0.813454477010246,0.0508546052018758,15.9956895502601,4,8.93115128350885e-05,0.0128395470364226,"conditionD-conditionB","YEAST","1","0.584962500721156"
"5854","sp|Q12306|SMT3_YEAST",0.765241856144793,0.0491433013476464,15.5716412035766,4,9.93039508410121e-05,0.0128395470364226,"conditionD-conditionB","YEAST","1","0.584962500721156"
"5389","sp|O13535|YH11B_YEAST",0.708353349757576,0.0456309594087863,15.5235252323268,4,0.000100523984465362,0.0128395470364226,"conditionD-conditionB","YEAST","1","0.584962500721156"
"5411","sp|P00950|PMG1_YEAST",0.649909747258753,0.0423514722256892,15.3456234955756,4,0.000105200352851886,0.0128395470364226,"conditionD-conditionB","YEAST","1","0.584962500721156"
"5399","sp|P00549|KPYK1_YEAST",0.637095357961294,0.041572245388366,15.3250167752446,4,0.000105759395612193,0.0128395470364226,"conditionD-conditionB","YEAST","1","0.584962500721156"
"5533","sp|P14540|ALF_YEAST",0.676136421427243,0.0448268086610303,15.0833048709763,4,0.000112601706595772,0.0128395470364226,"conditionD-conditionB","YEAST","1","0.584962500721156"
"5493","sp|P0CX23|RL20A_YEAST",0.699440639892092,0.0469366325554572,14.9018070068337,4,0.000118105089071729,0.0128395470364226,"conditionD-conditionB","YEAST","1","0.584962500721156"
"5609","sp|P26321|RL5_YEAST",0.671944476646729,0.0451670303019346,14.8768797097105,4,0.000118886887617187,0.0128395470364226,"conditionD-conditionB","YEAST","1","0.584962500721156"
"5455","sp|P07149|FAS1_YEAST",0.613445317066372,0.0414475469174759,14.8005216879969,4,0.000121322193315399,0.0128395470364226,"conditionD-conditionB","YEAST","1","0.584962500721156"
"5497","sp|P0CX35|RS4A_YEAST",0.672926805918426,0.0457953907499583,14.6942038248476,4,0.000124817499576935,0.0128395470364226,"conditionD-conditionB","YEAST","1","0.584962500721156"
"5436","sp|P05738|RL9A_YEAST",0.645165545024436,0.044466815699851,14.5089216502318,4,0.000131214127979229,0.0128395470364226,"conditionD-conditionB","YEAST","1","0.584962500721156"
"5429","sp|P05030|PMA1_YEAST",0.619361571193712,0.0429153270425979,14.4321764244959,4,0.000133983029834805,0.0128395470364226,"conditionD-conditionB","YEAST","1","0.584962500721156"
"5425","sp|P04802|SYDC_YEAST",0.679700473331699,0.047317559772417,14.3646560938656,4,0.000136479547079738,0.0128395470364226,"conditionD-conditionB","YEAST","1","0.584962500721156"
"5733","sp|P40150|SSB2_YEAST",0.651209971326058,0.0453672082071406,14.3541998077713,4,0.000136871327267141,0.0128395470364226,"conditionD-conditionB","YEAST","1","0.584962500721156"
"5420","sp|P02994|EF1A_YEAST",0.624989291016925,0.0435913929078579,14.3374471271888,4,0.000137501948851426,0.0128395470364226,"conditionD-conditionB","YEAST","1","0.584962500721156"
"5699","sp|P38707|SYNC_YEAST",0.656083991851909,0.0457648215476478,14.3359892962509,4,0.000137556997079624,0.0128395470364226,"conditionD-conditionB","YEAST","1","0.584962500721156"
"5512","sp|P10591|HSP71_YEAST",0.618401002044242,0.0434452487079448,14.234030657791,4,0.00014147606165249,0.0128395470364226,"conditionD-conditionB","YEAST","1","0.584962500721156"
"5514","sp|P10622|RLA3_YEAST",0.716000141345127,0.050438337015635,14.1955540905954,4,0.000142991106312884,0.0128395470364226,"conditionD-conditionB","YEAST","1","0.584962500721156"
"5507","sp|P0CX55|RS18A_YEAST",0.611920400294185,0.0431481327610147,14.1818512444893,4,0.00014353554397184,0.0128395470364226,"conditionD-conditionB","YEAST","1","0.584962500721156"
"5395","sp|P00359|G3P3_YEAST",0.61379590674266,0.043395080279484,14.1443661997981,4,0.000145038141081688,0.0128395470364226,"conditionD-conditionB","YEAST","1","0.584962500721156"
"5602","sp|P25343|RV161_YEAST",0.694179341560476,0.049086124468331,14.1420686411766,4,0.000145130875210286,0.0128395470364226,"conditionD-conditionB","YEAST","1","0.584962500721156"
"5817","sp|Q02753|RL21A_YEAST",0.61003694692486,0.0431894786411189,14.1246656852224,4,0.000145835698086128,0.0128395470364226,"conditionD-conditionB","YEAST","1","0.584962500721156"
"5393","sp|P00330|ADH1_YEAST",0.604202914859543,0.0431831378572966,13.9916399048211,4,0.000151366610542825,0.0128395470364226,"conditionD-conditionB","YEAST","1","0.584962500721156"
"5543","sp|P15646|FBRL_YEAST",0.806277127331937,0.0579916235130973,13.9033377320406,4,0.000155182754307148,0.0128395470364226,"conditionD-conditionB","YEAST","1","0.584962500721156"
"8532","sp|P25087|ERG6_YEAST",0.398658950977788,0.0288601975781524,13.8134518967943,4,0.000159191227108835,0.0447902114807546,"conditionD-conditionC","YEAST","1","0.263034405833794"
"5528","sp|P13663|DHAS_YEAST",0.617412747882716,0.0447371896099104,13.8008836331986,4,0.000159761941112446,0.0128395470364226,"conditionD-conditionB","YEAST","1","0.584962500721156"
"5592","sp|P23301|IF5A1_YEAST",0.695351151618937,0.0503878797868943,13.7999684559023,4,0.000159803597997499,0.0128395470364226,"conditionD-conditionB","YEAST","1","0.584962500721156"
"5761","sp|P46654|RSSA2_YEAST",0.621144386658763,0.0450778983769456,13.7793554940094,4,0.000160745449854227,0.0128395470364226,"conditionD-conditionB","YEAST","1","0.584962500721156"
"5422","sp|P04147|PABP_YEAST",0.598397902175918,0.0436114509577061,13.721118858353,4,0.000163444030064852,0.0128395470364226,"conditionD-conditionB","YEAST","1","0.584962500721156"
"5819","sp|Q03048|COFI_YEAST",0.729499350470812,0.0532229139851795,13.7064902285123,4,0.000164130743411484,0.0128395470364226,"conditionD-conditionB","YEAST","1","0.584962500721156"
"5646","sp|P32527|ZUO1_YEAST",0.593273864342387,0.043588312486972,13.6108472774602,4,0.000168710207375966,0.0128395470364226,"conditionD-conditionB","YEAST","1","0.584962500721156"
"5762","sp|P46655|SYEC_YEAST",0.595503769235422,0.0439494144360573,13.5497543454607,4,0.000171718837947976,0.0128395470364226,"conditionD-conditionB","YEAST","1","0.584962500721156"
"5736","sp|P40212|RL13B_YEAST",0.698237467186832,0.051665373105176,13.5146119193879,4,0.000173479784065123,0.0128395470364226,"conditionD-conditionB","YEAST","1","0.584962500721156"
"5584","sp|P22203|VATE_YEAST",0.620415247899175,0.0462143496539546,13.4247317671836,4,0.000178086973197988,0.0128395470364226,"conditionD-conditionB","YEAST","1","0.584962500721156"
"5548","sp|P15992|HSP26_YEAST",0.592754848252396,0.0448564684445131,13.2144787319944,4,0.000189474202511697,0.0128395470364226,"conditionD-conditionB","YEAST","1","0.584962500721156"
"5864","sp|Q12522|IF6_YEAST",0.797017625117468,0.0605089340380869,13.1718999481265,4,0.000191889621415253,0.0128395470364226,"conditionD-conditionB","YEAST","1","0.584962500721156"
"5821","sp|Q03558|OYE2_YEAST",0.605455050275613,0.0462001454831166,13.105046400706,4,0.000195759992308364,0.0128395470364226,"conditionD-conditionB","YEAST","1","0.584962500721156"
"5679","sp|P37291|GLYC_YEAST",0.599399704063737,0.0461179135023719,12.9971123700752,4,0.000202216094945085,0.0128395470364226,"conditionD-conditionB","YEAST","1","0.584962500721156"
"5415","sp|P02400|RLA4_YEAST",0.607531474016643,0.0468008724950637,12.9811997432467,4,0.000203190206719217,0.0128395470364226,"conditionD-conditionB","YEAST","1","0.584962500721156"
"5554","sp|P16521|EF3A_YEAST",0.600362513708839,0.0468341179576479,12.8189136443596,4,0.000213466279094243,0.0128395470364226,"conditionD-conditionB","YEAST","1","0.584962500721156"
