"logFC","AveExpr","t","P.Value","adj.P.Val","B","protein","count","sca.t","pvalue","adj.pvalue","contrast","organism","label","TlogFC"
"sp|P0A6F3|GLPK_ECOLI",2.1581996369529,31.9591089028108,70.2634076042356,7.04193896755454e-29,2.3111643691514e-25,55.925679420481,"sp|P0A6F3|GLPK_ECOLI",21,83.651886979277,9.99119157261456e-32,6.5582181482642e-28,"conditionB-conditionA","ECOLI","1","2"
"sp|P0ABK5|CYSK_ECOLI",2.41379382631674,28.9437101141559,79.9287772246479,3.42388724006991e-30,2.24743958438189e-26,58.6805271668362,"sp|P0ABK5|CYSK_ECOLI",6,74.947686559131,1.4758553350853e-30,4.84375720974997e-27,"conditionB-conditionA","ECOLI","1","2"
"sp|P19882|HSP60_YEAST",-0.996888420970009,33.609860730408,-45.3691900494683,1.94940968202242e-24,7.10884730710843e-22,46.0927368477855,"sp|P19882|HSP60_YEAST",36,-72.9442446394751,2.86595119053841e-30,6.27070120489804e-27,"conditionB-conditionA","YEAST","1","-1"
"sp|P0AEE5|MGLB_ECOLI",2.25067839910366,30.7310714788718,66.0404350418149,3.01094316361757e-28,6.58794364199524e-25,54.5722557246972,"sp|P0AEE5|MGLB_ECOLI",11,71.63208584591,4.47019648860199e-30,7.33559243779586e-27,"conditionB-conditionA","ECOLI","1","2"
"sp|P25553|ALDA_ECOLI",2.20677673032043,31.5880720837115,59.4773798445407,3.49408551265248e-27,4.58703546101018e-24,52.251405125491,"sp|P25553|ALDA_ECOLI",12,64.5115877238033,5.79661769919951e-29,6.53367447133887e-26,"conditionB-conditionA","ECOLI","1","2"
"sp|P31539|HS104_YEAST",-1.00615066412765,33.2152756629864,-43.0578503504655,6.58695176384489e-24,2.05889292275609e-21,44.8849494514929,"sp|P31539|HS104_YEAST",39,-64.4328996200473,5.97228013833535e-29,6.53367447133887e-26,"conditionB-conditionA","YEAST","1","-1"
"sp|P0CE47|EFTU1_ECOLI",2.16943308946031,32.8361594906628,56.5762153535884,1.12586363179923e-26,9.23771109891266e-24,51.1289496719506,"sp|P0CE47|EFTU1_ECOLI",25,63.8456470409883,7.4713583989111e-29,7.00599950435035e-26,"conditionB-conditionA","ECOLI","1","2"
"sp|P08200|IDH_ECOLI",2.20200753197597,31.0807161853818,60.3962406901611,2.44052247691447e-27,4.00489738461664e-24,52.5938529441839,"sp|P08200|IDH_ECOLI",8,61.9086623993667,1.58702867135504e-28,1.30215702484681e-25,"conditionB-conditionA","ECOLI","1","2"
"sp|P77581|ASTC_ECOLI",2.27054638018499,29.7915839544342,58.3866945968853,5.38819290824889e-27,5.05258546424938e-24,51.836923804669,"sp|P77581|ASTC_ECOLI",9,60.8939450067971,2.37708598422158e-28,1.73368804449228e-25,"conditionB-conditionA","ECOLI","1","2"
"sp|P00350|6PGD_ECOLI",2.34248985699221,29.7719453458758,58.9042367108507,4.3828286846059e-27,4.79481458095885e-24,52.0346989856943,"sp|P00350|6PGD_ECOLI",7,59.036964043968,5.06702049177878e-28,3.32599225080359e-25,"conditionB-conditionA","ECOLI","1","2"
"sp|P0A853|TNAA_ECOLI",2.16717944428022,34.3157890440423,51.4345121639024,1.04388314129378e-25,7.61338771050266e-23,48.9697637280927,"sp|P0A853|TNAA_ECOLI",37,57.4468572601347,9.87259178999226e-28,5.89124477359175e-25,"conditionB-conditionA","ECOLI","1","2"
"sp|P22137|CLH_YEAST",-1.0478662764326,31.5234191541344,-40.9610686916463,2.10337345404222e-23,5.3102089816666e-21,43.7279628838705,"sp|P22137|CLH_YEAST",36,-55.9216451714448,1.90463683881451e-27,1.04183635083154e-24,"conditionB-conditionA","YEAST","1","-1"
"sp|P02925|RBSB_ECOLI",2.24129819066451,33.3342759882367,50.7200760705394,1.44714824953651e-25,9.49908110995767e-23,48.650765541093,"sp|P02925|RBSB_ECOLI",21,55.4800698126999,2.31135830024936e-27,1.1670581448336e-24,"conditionB-conditionA","ECOLI","1","2"
"sp|P0AEX9|MALE_ECOLI",2.19808289078095,31.1727324569333,49.6644073487101,2.36464430881483e-25,1.13716261919863e-22,48.1702082850811,"sp|P0AEX9|MALE_ECOLI",15,53.5967805676013,5.36922004655532e-27,2.51739717039922e-24,"conditionB-conditionA","ECOLI","1","2"
"sp|P07259|PYR1_YEAST",-1.05002935067161,32.7373139219201,-39.4008181073051,5.18449752461152e-23,9.45306715320834e-21,42.8257226556758,"sp|P07259|PYR1_YEAST",63,-53.339758566929,6.03734369669155e-27,2.64194160167222e-24,"conditionB-conditionA","YEAST","1","-1"
"sp|P10591|HSP71_YEAST",-0.961971090552559,36.0542027015189,-37.5500498181631,1.58296726861811e-22,2.13791872096615e-20,41.7057542611619,"sp|P10591|HSP71_YEAST",106,-52.8270630401102,7.64140182639548e-27,2.97488153693095e-24,"conditionB-conditionA","YEAST","1","-1"
"sp|P07245|C1TC_YEAST",-1.01317549569363,31.991319969937,-39.67101457506,4.42374985339347e-23,9.07421688677336e-21,42.9846232573795,"sp|P07245|C1TC_YEAST",26,-52.7974479803551,7.74664403532171e-27,2.97488153693095e-24,"conditionB-conditionA","YEAST","1","-1"
"sp|P16521|EF3A_YEAST",-1.00348636979886,34.1069988323079,-38.3671596486619,9.60849946391837e-23,1.53829732880879e-20,42.207146605116,"sp|P16521|EF3A_YEAST",62,-52.6856271525293,8.15781043034082e-27,2.97488153693095e-24,"conditionB-conditionA","YEAST","1","-1"
"sp|P0A9B2|G3P1_ECOLI",2.03709067715726,34.5895648030545,46.645538405356,1.02114359678434e-24,4.18924160580776e-22,46.7316577951495,"sp|P0A9B2|G3P1_ECOLI",51,51.9386977527385,1.1556131600083e-26,3.99233935910237e-24,"conditionB-conditionA","ECOLI","1","2"
"sp|P54115|ALDH6_YEAST",-1.06037390017619,33.2584658195196,-39.1958310037255,5.85190755082939e-23,1.01084003062221e-20,42.7044087537968,"sp|P54115|ALDH6_YEAST",40,-51.6931163719408,1.297194873444e-26,4.2573935746432e-24,"conditionB-conditionA","YEAST","1","-1"
"sp|Q12230|LSP1_YEAST",-1.00225590633922,31.8799977194375,-40.787280493064,2.32183156114702e-23,5.64463050643299e-21,43.6292712264344,"sp|Q12230|LSP1_YEAST",15,-51.1144942742908,1.70686142734135e-26,5.33516114717554e-24,"conditionB-conditionA","YEAST","1","-1"
"sp|P04840|VDAC1_YEAST",-1.0169130618266,33.3589219089145,-39.4386747376694,5.07018004271905e-23,9.45306715320834e-21,42.8480544550139,"sp|P04840|VDAC1_YEAST",20,-50.5960651254351,2.18838025903465e-26,6.52933091831975e-24,"conditionB-conditionA","YEAST","1","-1"
"sp|P00549|KPYK1_YEAST",-0.980847023536199,37.0335556362261,-36.5492213197559,2.96039365585127e-22,3.59852295500143e-20,41.0759966643094,"sp|P00549|KPYK1_YEAST",149,-49.367003787669,3.98459193731967e-26,1.13716789028549e-23,"conditionB-conditionA","YEAST","1","-1"
"sp|P0A7K2|RL7_ECOLI",2.09469049399519,31.528672786075,50.4557920273084,1.63488924900179e-25,9.55368096716692e-23,48.5315010615738,"sp|P0A7K2|RL7_ECOLI",6,49.1772106605792,4.37662499694043e-26,1.19700693666321e-23,"conditionB-conditionA","ECOLI","1","2"
"sp|P38972|PUR4_YEAST",-1.143441167972,31.0666055917061,-39.2693205701906,5.60289621482418e-23,9.93984074435295e-21,42.747976907821,"sp|P38972|PUR4_YEAST",29,-48.8431683324452,5.16709484338151e-26,1.35667242207825e-23,"conditionB-conditionA","YEAST","1","-1"
"sp|P38009|PUR92_YEAST",-1.0647215381702,32.3447378670198,-37.7036150822994,1.4400496264283e-22,2.06371029901318e-20,41.8008434658159,"sp|P38009|PUR92_YEAST",37,-48.255963169049,6.93715892918719e-26,1.7513658158148e-23,"conditionB-conditionA","YEAST","1","-1"
"sp|P0ACF8|HNS_ECOLI",2.26309875303379,29.871353854123,50.3132029910617,1.74655959180382e-25,9.55368096716692e-23,48.4668676799894,"sp|P0ACF8|HNS_ECOLI",5,47.4526508323218,1.04398314544941e-25,2.5380390247148e-23,"conditionB-conditionA","ECOLI","1","2"
"sp|P00817|IPYR_YEAST",-1.04607092414621,32.960217035055,-37.4684936337489,1.66480285011744e-22,2.18555318163418e-20,41.6550898014726,"sp|P00817|IPYR_YEAST",24,-46.9545471036585,1.34972730814341e-25,3.1641464466619e-23,"conditionB-conditionA","YEAST","1","-1"
"sp|P07806|SYV_YEAST",-1.12317039768593,31.0955630924397,-38.7311437461583,7.7181224937054e-23,1.29901938586365e-20,42.4269289691937,"sp|P07806|SYV_YEAST",19,-46.703206805919,1.53806711563003e-25,3.48133536103293e-23,"conditionB-conditionA","YEAST","1","-1"
"sp|P0AC38|ASPA_ECOLI",2.16738454956023,30.1360428471662,49.6104637156019,2.4253925455181e-25,1.13716261919863e-22,48.1453509769213,"sp|P0AC38|ASPA_ECOLI",5,46.5830384837116,1.63758465898555e-25,3.58303523386039e-23,"conditionB-conditionA","ECOLI","1","2"
"sp|P06738|PHSG_YEAST",-1.05610213080546,31.3458900699047,-37.7928302694808,1.36325666157152e-22,2.03373107421714e-20,41.8559021421715,"sp|P06738|PHSG_YEAST",19,-46.2751209635755,1.92436958459983e-25,4.0746974042946e-23,"conditionB-conditionA","YEAST","1","-1"
"sp|P41277|GPP1_YEAST",-1.03598218739472,33.3089325776992,-36.70539888852,2.68196259667827e-22,3.32158537445211e-20,41.1754340049991,"sp|P41277|GPP1_YEAST",24,-45.7507645768804,2.53917730906541e-25,5.20848745522043e-23,"conditionB-conditionA","YEAST","1","-1"
"sp|P22515|UBA1_YEAST",-1.04723449921786,31.9239718990874,-36.2488086594983,3.58396116214647e-22,4.12721422251394e-20,40.8834880293439,"sp|P22515|UBA1_YEAST",33,-45.5773392356096,2.78491955889764e-25,5.53945817715275e-23,"conditionB-conditionA","YEAST","1","-1"
