"blank","bpca","GMS","Impseq","Impseqrob","knn","mice","min","MinDet","MinProb","missForest","MLE","nbavg","QRILC","SeqKNN","zero"
"limma|Maxquant|intensity||max_geomean_B.A_HEqe277_TMT10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"limma|Maxquant|intensity||max_geomean_C.A_HEqe277_TMT10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"limma|Maxquant|intensity||max_geomean_C.B_HEqe277_TMT10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"limma|Maxquant|intensity||max_geomean_B.A_HYqfl683_TMT11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"limma|Maxquant|intensity||max_geomean_C.A_HYqfl683_TMT11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"limma|Maxquant|intensity||max_geomean_C.B_HYqfl683_TMT11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"limma|Maxquant|intensity||max_geomean_A.B_HYms2faims815_TMT16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"limma|Maxquant|intensity||max_geomean_B.D_HYms2faims815_TMT16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233890134862494
"limma|Maxquant|intensity||max_geomean_C.E_HYms2faims815_TMT16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233890134862494
"limma|Maxquant|intensity||max_geomean_A.C_HYsps2815_TMT16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815575475535437
"limma|Maxquant|intensity||max_geomean_B.C_HYsps2815_TMT16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764081049283972
"limma|Maxquant|intensity||max_geomean_B.E_HYsps2815_TMT16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131974589175092
"limma|Maxquant|intensity||max_geomean_A.D_HYms2815_TMT16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"limma|Maxquant|intensity||max_geomean_A.E_HYms2815_TMT16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"limma|Maxquant|intensity||max_geomean_D.E_HYms2815_TMT16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"limma|Maxquant|intensity||center.mean_geomean_B.A_HEqe277_TMT10",0.136969928052391,0.136969928052391,0.136969928052391,0.136969928052391,0.136969928052391,0.136969928052391,0.136969928052391,0.136969928052391,0.136969928052391,0.136969928052391,0.136969928052391,0.136969928052391,0.136969928052391,0.136969928052391,0.136969928052391,0.136969928052391
"limma|Maxquant|intensity||center.mean_geomean_C.A_HEqe277_TMT10",0.931172439217219,0.931112600998527,0.931172439217219,0.931112600998527,0.931112600998527,0.931172439217219,0.931172439217219,0.931172439217219,0.931232273590885,0.931232273590885,0.931172439217219,0.931292104120266,0.931172439217219,0.931172439217219,0.931172439217219,0.931232273590885
"limma|Maxquant|intensity||center.mean_geomean_C.B_HEqe277_TMT10",0.819747925068791,0.819696066904888,0.819747925068791,0.819696066904888,0.819696066904888,0.819747925068791,0.819747925068791,0.819696066904888,0.819747925068791,0.819747925068791,0.819747925068791,0.819696066904888,0.819747925068791,0.819747925068791,0.819747925068791,0.819747925068791
"limma|Maxquant|intensity||center.mean_geomean_B.A_HYqfl683_TMT11",0.942158947214231,0.942158947214231,0.942224903946939,0.942158947214231,0.942224903946939,0.941720631792875,0.942158947214231,0.942224903946939,0.941786557840895,0.941786557840895,0.941720631792875,0.941786557840895,0.942158947214231,0.941720631792875,0.941720631792875,0.941786557840895
"limma|Maxquant|intensity||center.mean_geomean_C.A_HYqfl683_TMT11",0.961945658662761,0.961945658662761,0.961945658662761,0.961945658662761,0.961945658662761,0.961448843855879,0.961945658662761,0.961945658662761,0.961019146027107,0.961019146027107,0.961945658662761,0.96108639483906,0.961945658662761,0.961516122736607,0.961448843855879,0.961019146027107
"limma|Maxquant|intensity||center.mean_geomean_C.B_HYqfl683_TMT11",0.122068268815674,0.122068268815674,0.122068268815674,0.122068268815674,0.122068268815674,0.122068268815674,0.122068268815674,0.122068268815674,0.122068268815674,0.122068268815674,0.122068268815674,0.122068268815674,0.122068268815674,0.122068268815674,0.122068268815674,0.122068268815674
"limma|Maxquant|intensity||center.mean_geomean_A.B_HYms2faims815_TMT16",0.718323723288233,0.718323723288233,0.718323723288233,0.718323723288233,0.718323723288233,0.718165693647494,0.718323723288233,0.718323723288233,0.718244712814113,0.718244712814113,0.718323723288233,0.718323723288233,0.718323723288233,0.718323723288233,0.718244712814113,0.718244712814113
"limma|Maxquant|intensity||center.mean_geomean_B.D_HYms2faims815_TMT16",0.884570857984024,0.884860264456018,0.884860264456018,0.884860264456018,0.884860264456018,0.884467441737925,0.884570857984024,0.88475681437506,0.88475681437506,0.88475681437506,0.88475681437506,0.884467441737925,0.884860264456018,0.884860264456018,0.884467441737925,0.88475681437506
"limma|Maxquant|intensity||center.mean_geomean_C.E_HYms2faims815_TMT16",0.823060283515708,0.823628072103121,0.823718995332641,0.823628072103121,0.823718995332641,0.823718995332641,0.823718995332641,0.823389705295364,0.822071226138387,0.822071226138387,0.823718995332641,0.822730729835424,0.823718995332641,0.823389705295364,0.823718995332641,0.822401044095945
"limma|Maxquant|intensity||center.mean_geomean_A.C_HYsps2815_TMT16",0.808249102111952,0.809891459083278,0.809888121753054,0.809712813121232,0.809891459083278,0.806831231986813,0.808631513533842,0.810427160691241,0.810248632842243,0.810427160691241,0.809888121753054,0.80969628160941,0.810248632842243,0.810605649221253,0.810248632842243,0.806831231986813
"limma|Maxquant|intensity||center.mean_geomean_B.C_HYsps2815_TMT16",0.846651978008345,0.849454844885906,0.849098247128506,0.849454844885906,0.849454844885906,0.845826562817419,0.84560056254155,0.849638465398973,0.850166683333366,0.85029868654561,0.846520622491612,0.846520622491612,0.85029868654561,0.85029868654561,0.849454844885906,0.845826562817419
"limma|Maxquant|intensity||center.mean_geomean_B.E_HYsps2815_TMT16",0.516373851695987,0.514181748508325,0.514224050225234,0.514181748508325,0.514181748508325,0.512187616615671,0.512930145534703,0.516463575223645,0.516228765675148,0.515719894463061,0.51156881594344,0.515596592271681,0.516972461304047,0.516814842393061,0.513990471266907,0.510550856750671
"limma|Maxquant|intensity||center.mean_geomean_A.D_HYms2815_TMT16",0.679448755608465,0.679448755608465,0.679448755608465,0.679448755608465,0.679448755608465,0.679448755608465,0.679448755608465,0.679448755608465,0.679448755608465,0.679448755608465,0.679448755608465,0.679448755608465,0.679448755608465,0.679448755608465,0.679448755608465,0.679448755608465
"limma|Maxquant|intensity||center.mean_geomean_A.E_HYms2815_TMT16",0.586261037871314,0.586261037871314,0.586261037871314,0.586261037871314,0.586261037871314,0.586261037871314,0.586261037871314,0.586261037871314,0.586261037871314,0.586261037871314,0.586261037871314,0.586261037871314,0.586261037871314,0.586261037871314,0.586261037871314,0.586261037871314
"limma|Maxquant|intensity||center.mean_geomean_D.E_HYms2815_TMT16",0.205056598984934,0.205056598984934,0.205056598984934,0.205056598984934,0.205056598984934,0.205056598984934,0.205056598984934,0.205056598984934,0.205056598984934,0.205056598984934,0.205056598984934,0.205056598984934,0.205056598984934,0.205056598984934,0.205056598984934,0.205056598984934
"limma|Maxquant|intensity||center.median_geomean_B.A_HEqe277_TMT10",0.146214027445845,0.146214027445845,0.146214027445845,0.146214027445845,0.146214027445845,0.146214027445845,0.146214027445845,0.146214027445845,0.146214027445845,0.146214027445845,0.146214027445845,0.146214027445845,0.146214027445845,0.146214027445845,0.146214027445845,0.146214027445845
"limma|Maxquant|intensity||center.median_geomean_C.A_HEqe277_TMT10",0.932329400919638,0.932269519137829,0.932329400919638,0.932269519137829,0.932269519137829,0.932329400919638,0.932329400919638,0.932329400919638,0.932389278855599,0.932389278855599,0.932329400919638,0.93250902319294,0.932329400919638,0.932329400919638,0.932329400919638,0.932389278855599
"limma|Maxquant|intensity||center.median_geomean_C.B_HEqe277_TMT10",0.812680313044417,0.812628882464164,0.812680313044417,0.812628882464164,0.812628882464164,0.812680313044417,0.812680313044417,0.812628882464164,0.812731740370084,0.812731740370084,0.812680313044417,0.812731740370084,0.812680313044417,0.812680313044417,0.812680313044417,0.812783164441784
"limma|Maxquant|intensity||center.median_geomean_B.A_HYqfl683_TMT11",0.9430349668802,0.943100984939498,0.943100984939498,0.943100984939498,0.943100984939498,0.942597058815316,0.9430349668802,0.943100984939498,0.942663046218443,0.942663046218443,0.942597058815316,0.942663046218443,0.9430349668802,0.942597058815316,0.942597058815316,0.942663046218443
"limma|Maxquant|intensity||center.median_geomean_C.A_HYqfl683_TMT11",0.962375002874571,0.962375002874571,0.962375002874571,0.962375002874571,0.962375002874571,0.961878349726692,0.962375002874571,0.962375002874571,0.961448843855879,0.961448843855879,0.962375002874571,0.96108639483906,0.962375002874571,0.961945658662761,0.961878349726692,0.961448843855879
"limma|Maxquant|intensity||center.median_geomean_C.B_HYqfl683_TMT11",0.122068268815674,0.122068268815674,0.122068268815674,0.122068268815674,0.122068268815674,0.122068268815674,0.122068268815674,0.122068268815674,0.122068268815674,0.122068268815674,0.122068268815674,0.122068268815674,0.122068268815674,0.122068268815674,0.122068268815674,0.122068268815674
"limma|Maxquant|intensity||center.median_geomean_A.B_HYms2faims815_TMT16",0.689626823711005,0.689626823711005,0.689626823711005,0.689626823711005,0.689626823711005,0.689475240716821,0.689626823711005,0.689626823711005,0.689551036379197,0.689551036379197,0.689626823711005,0.689626823711005,0.689626823711005,0.689626823711005,0.689551036379197,0.689551036379197
