"blank","bpca","GMS","Impseq","Impseqrob","knn","mice","min","MinDet","MinProb","missForest","MLE","nbavg","QRILC","SeqKNN","zero"
"limma|Maxquant|intensity||max_nMcc_B.A_HEqe277_TMT10",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
"limma|Maxquant|intensity||max_nMcc_C.A_HEqe277_TMT10",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
"limma|Maxquant|intensity||max_nMcc_C.B_HEqe277_TMT10",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.497348284724319,0.5,0.5,0.5,0.497348284724319
"limma|Maxquant|intensity||max_nMcc_B.A_HYqfl683_TMT11",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
"limma|Maxquant|intensity||max_nMcc_C.A_HYqfl683_TMT11",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
"limma|Maxquant|intensity||max_nMcc_C.B_HYqfl683_TMT11",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
"limma|Maxquant|intensity||max_nMcc_A.B_HYms2faims815_TMT16",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.496045484396725
"limma|Maxquant|intensity||max_nMcc_B.D_HYms2faims815_TMT16",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.496045484396725,0.5,0.5,0.5,0.509884125706435
"limma|Maxquant|intensity||max_nMcc_C.E_HYms2faims815_TMT16",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.509884125706435
"limma|Maxquant|intensity||max_nMcc_A.C_HYsps2815_TMT16",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.512526868374064
"limma|Maxquant|intensity||max_nMcc_B.C_HYsps2815_TMT16",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.49543423618536,0.5,0.5,0.5,0.532664954834887
"limma|Maxquant|intensity||max_nMcc_B.E_HYsps2815_TMT16",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.528450491635602
"limma|Maxquant|intensity||max_nMcc_A.D_HYms2815_TMT16",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
"limma|Maxquant|intensity||max_nMcc_A.E_HYms2815_TMT16",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
"limma|Maxquant|intensity||max_nMcc_D.E_HYms2815_TMT16",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
"limma|Maxquant|intensity||center.mean_nMcc_B.A_HEqe277_TMT10",0.553491285495041,0.553491285495041,0.553491285495041,0.553491285495041,0.553491285495041,0.553491285495041,0.553491285495041,0.553491285495041,0.553491285495041,0.553491285495041,0.553491285495041,0.553491285495041,0.553491285495041,0.553491285495041,0.553491285495041,0.553491285495041
"limma|Maxquant|intensity||center.mean_nMcc_C.A_HEqe277_TMT10",0.938674035002076,0.938537796804417,0.938674035002076,0.938537796804417,0.938537796804417,0.938674035002076,0.938674035002076,0.938674035002076,0.938810355005034,0.938810355005034,0.938674035002076,0.938946756906409,0.938674035002076,0.938674035002076,0.938674035002076,0.938810355005034
"limma|Maxquant|intensity||center.mean_nMcc_C.B_HEqe277_TMT10",0.884974263804577,0.884803657000665,0.884974263804577,0.884803657000665,0.884803657000665,0.884974263804577,0.884974263804577,0.884803657000665,0.884974263804577,0.884974263804577,0.884974263804577,0.884803657000665,0.884974263804577,0.884974263804577,0.884974263804577,0.884974263804577
"limma|Maxquant|intensity||center.mean_nMcc_B.A_HYqfl683_TMT11",0.962749881335122,0.962749881335122,0.963002759290378,0.962749881335122,0.963002759290378,0.962498046822535,0.962749881335122,0.963002759290378,0.962751053555536,0.962751053555536,0.962498046822535,0.962751053555536,0.962749881335122,0.962498046822535,0.962498046822535,0.962751053555536
"limma|Maxquant|intensity||center.mean_nMcc_C.A_HYqfl683_TMT11",0.975005265649695,0.975005265649695,0.975005265649695,0.975005265649695,0.975005265649695,0.974508552201871,0.975005265649695,0.975005265649695,0.974259935145618,0.974259935145618,0.975005265649695,0.974508339889624,0.975005265649695,0.974756833404399,0.974508552201871,0.974259935145618
"limma|Maxquant|intensity||center.mean_nMcc_C.B_HYqfl683_TMT11",0.556517906049739,0.556517906049739,0.556517906049739,0.556517906049739,0.556517906049739,0.556517906049739,0.556517906049739,0.556517906049739,0.556517906049739,0.556517906049739,0.556517906049739,0.556517906049739,0.556517906049739,0.556517906049739,0.556517906049739,0.556517906049739
"limma|Maxquant|intensity||center.mean_nMcc_A.B_HYms2faims815_TMT16",0.823307014668136,0.823307014668136,0.823307014668136,0.823307014668136,0.823307014668136,0.822758770282781,0.823307014668136,0.823307014668136,0.823032717304651,0.823032717304651,0.823307014668136,0.823307014668136,0.823307014668136,0.823307014668136,0.823032717304651,0.823032717304651
"limma|Maxquant|intensity||center.mean_nMcc_B.D_HYms2faims815_TMT16",0.886497810527494,0.886707729109481,0.886707729109481,0.886707729109481,0.886707729109481,0.886324331236172,0.886497810527494,0.886534300732684,0.886534300732684,0.886534300732684,0.886534300732684,0.886324331236172,0.886707729109481,0.886707729109481,0.886324331236172,0.886534300732684
"limma|Maxquant|intensity||center.mean_nMcc_C.E_HYms2faims815_TMT16",0.88007503719906,0.880237273731022,0.880470597397342,0.880237273731022,0.880470597397342,0.880470597397342,0.880470597397342,0.880272829787376,0.879481508725843,0.879481508725843,0.880470597397342,0.879877219548648,0.880470597397342,0.880272829787376,0.880470597397342,0.879679376752252
"limma|Maxquant|intensity||center.mean_nMcc_A.C_HYsps2815_TMT16",0.781436235148613,0.783330799801813,0.783255871479668,0.783186514508536,0.783330799801813,0.780351276383581,0.782095079512062,0.783764046473433,0.783619565686502,0.783764046473433,0.783255871479668,0.782889125027942,0.783619565686502,0.783908592620659,0.783619565686502,0.780351276383581
"limma|Maxquant|intensity||center.mean_nMcc_B.C_HYsps2815_TMT16",0.898182284530301,0.899606370302467,0.899652705266668,0.899606370302467,0.899606370302467,0.895084729555814,0.89546330016041,0.898165632668764,0.899516304225142,0.899855170650256,0.897840705620548,0.897840705620548,0.899855170650256,0.899855170650256,0.899606370302467,0.895084729555814
"limma|Maxquant|intensity||center.mean_nMcc_B.E_HYsps2815_TMT16",0.601522607468379,0.608772783451499,0.608422893390224,0.608772783451499,0.608772783451499,0.606019892573849,0.607095373464569,0.609078014662838,0.608604838508329,0.608006300933261,0.60390699053736,0.600803365400517,0.609676751530109,0.608508930507453,0.607947917231744,0.602708316619216
"limma|Maxquant|intensity||center.mean_nMcc_A.D_HYms2815_TMT16",0.672379377309769,0.672379377309769,0.672379377309769,0.672379377309769,0.672379377309769,0.672379377309769,0.672379377309769,0.672379377309769,0.672379377309769,0.672379377309769,0.672379377309769,0.672379377309769,0.672379377309769,0.672379377309769,0.672379377309769,0.672379377309769
"limma|Maxquant|intensity||center.mean_nMcc_A.E_HYms2815_TMT16",0.615560329743382,0.615560329743382,0.615560329743382,0.615560329743382,0.615560329743382,0.615560329743382,0.615560329743382,0.615560329743382,0.615560329743382,0.615560329743382,0.615560329743382,0.615560329743382,0.615560329743382,0.615560329743382,0.615560329743382,0.615560329743382
"limma|Maxquant|intensity||center.mean_nMcc_D.E_HYms2815_TMT16",0.582616687740754,0.582616687740754,0.582616687740754,0.582616687740754,0.582616687740754,0.582616687740754,0.582616687740754,0.582616687740754,0.582616687740754,0.582616687740754,0.582616687740754,0.582616687740754,0.582616687740754,0.582616687740754,0.582616687740754,0.582616687740754
"limma|Maxquant|intensity||center.median_nMcc_B.A_HEqe277_TMT10",0.557961242414635,0.557961242414635,0.557961242414635,0.557961242414635,0.557961242414635,0.557961242414635,0.557961242414635,0.557961242414635,0.557961242414635,0.557961242414635,0.557961242414635,0.557961242414635,0.557961242414635,0.557961242414635,0.557961242414635,0.557961242414635
