"logFC","AveExpr","t","P.Value","adj.P.Val","B","protein","count","sca.t","pvalue","adj.pvalue","contrast","organism","label","TlogFC"
"sp|P49626|RL4B_YEAST2",0.44118443552501,20.5225498741488,15.0021813443272,9.11346048391376e-06,0.0174344897685645,4.17169422574119,"sp|P49626|RL4B_YEAST",6,18.1349259928738,1.80964450668977e-06,0.00386155584639136,"conditionD-conditionC","YEAST","1","0.263034405833794"
"sp|P33442|RS3A1_YEAST1",0.672125760603315,20.1109009654467,15.7026163272813,4.92816327867163e-06,0.00291307983488162,4.97625467821009,"sp|P33442|RS3A1_YEAST",6,17.2699873430859,2.06926091522578e-06,0.0019213188340039,"conditionD-conditionB","YEAST","1","0.584962500721156"
"sp|P32324|EF2_YEAST1",0.516980907857061,22.1947502715037,12.203263568378,2.09490359679861e-05,0.00291307983488162,3.62795833055875,"sp|P32324|EF2_YEAST",13,17.1282034748107,2.17403997211153e-06,0.0019213188340039,"conditionD-conditionB","YEAST","1","0.584962500721156"
"sp|P14832|CYPH_YEAST1",0.624543146344823,22.0616448583665,13.7316586310305,1.06673219945155e-05,0.00291307983488162,4.27277003276644,"sp|P14832|CYPH_YEAST",8,16.3633093001158,2.8578141339458e-06,0.0019213188340039,"conditionD-conditionB","YEAST","1","0.584962500721156"
"sp|P14832|CYPH_YEAST2",0.294830206844104,22.2265013281169,10.8846203099092,5.29273260488228e-05,0.0174344897685645,2.70205903232767,"sp|P14832|CYPH_YEAST",8,16.566023126712,3.08554202668107e-06,0.00386155584639136,"conditionD-conditionC","YEAST","1","0.263034405833794"
"sp|P49626|RL4B_YEAST1",0.708232796560903,20.3890256936308,14.6172363254727,7.44807014456435e-06,0.00291307983488162,4.60492248358702,"sp|P49626|RL4B_YEAST",6,15.786141003723,3.54192427285967e-06,0.0019213188340039,"conditionD-conditionB","YEAST","1","0.584962500721156"
"sp|P04806|HXKA_YEAST1",0.595451855093717,20.113975595355,14.1246829162653,9.07132479112687e-06,0.00291307983488162,4.42363173044664,"sp|P04806|HXKA_YEAST",6,15.5752736368063,3.83803202957232e-06,0.0019213188340039,"conditionD-conditionB","YEAST","1","0.584962500721156"
"sp|P00950|PMG1_YEAST1",0.610957176734896,22.6815472216749,12.3247801619254,1.97985379557841e-05,0.00291307983488162,3.68288789420438,"sp|P00950|PMG1_YEAST",8,14.2725346275076,6.45776699479156e-06,0.00214054704219641,"conditionD-conditionB","YEAST","1","0.584962500721156"
"sp|P16521|EF3A_YEAST1",0.573412400136711,21.2388676901104,11.7547905716205,2.59247529569407e-05,0.00294952984778285,3.41924616753376,"sp|P16521|EF3A_YEAST",9,14.0287255616054,7.15392112056387e-06,0.00214054704219641,"conditionD-conditionB","YEAST","1","0.584962500721156"
"sp|P00925|ENO2_YEAST1",0.565944326696783,24.4295855869151,10.7740215925072,4.24698456499907e-05,0.00368634528496371,2.92745211833211,"sp|P00925|ENO2_YEAST",22,13.7732503628549,7.97858392708503e-06,0.00214054704219641,"conditionD-conditionB","YEAST","1","0.584962500721156"
"sp|P00549|KPYK1_YEAST1",0.618072849075254,24.4048064095637,13.335931757558,1.26147556961913e-05,0.00291307983488162,4.11499697298275,"sp|P00549|KPYK1_YEAST",1,13.6986322727475,8.23989673844754e-06,0.00214054704219641,"conditionD-conditionB","YEAST","1","0.584962500721156"
"sp|P05737|RL7A_YEAST1",0.533784252056687,20.0755126411655,13.2113706286048,1.3311407884405e-05,0.00291307983488162,4.06406703271646,"sp|P05737|RL7A_YEAST",1,13.6130462451632,8.55192585775634e-06,0.00214054704219641,"conditionD-conditionB","YEAST","1","0.584962500721156"
"sp|P46655|SYEC_YEAST2",0.354208102295331,18.9920271865685,10.709800987465,5.77844087666863e-05,0.0174344897685645,2.62237183740161,"sp|P46655|SYEC_YEAST",8,13.8308659331556,8.8917208261408e-06,0.00410929833903222,"conditionD-conditionC","YEAST","1","0.263034405833794"
"sp|P32318|THI4_YEAST2",0.365954545584678,21.1449849787308,12.7591888695358,2.22380258438392e-05,0.0174344897685645,3.45842996423144,"sp|P32318|THI4_YEAST",5,13.7158907415493,9.33585188256333e-06,0.00410929833903222,"conditionD-conditionC","YEAST","1","0.263034405833794"
"sp|P0CX24|RL20B_YEAST1",0.592165911668566,19.6551739267731,12.7859814398041,1.60525595389382e-05,0.00291307983488162,3.88536348662689,"sp|P0CX24|RL20B_YEAST",1,13.1339076161389,1.05740248378422e-05,0.0022258093097953,"conditionD-conditionB","YEAST","1","0.584962500721156"
"sp|Q03558|OYE2_YEAST1",0.653917526740464,20.4595033913167,12.2752451991327,2.02584162190449e-05,0.00291307983488162,3.6605779472459,"sp|Q03558|OYE2_YEAST",6,13.113642415157,1.06710793917473e-05,0.0022258093097953,"conditionD-conditionB","YEAST","1","0.584962500721156"
"sp|P10081|IF4A_YEAST1",0.55512675301571,20.4211655993497,11.9118261756238,2.40402560916866e-05,0.00294952984778285,3.49342073840177,"sp|P10081|IF4A_YEAST",6,12.9310745649572,1.15935938309308e-05,0.00223221271990922,"conditionD-conditionB","YEAST","1","0.584962500721156"
"sp|P00925|ENO2_YEAST2",0.28553329906007,24.5697911007334,8.57185761540847,0.000190729950732178,0.0174344897685645,1.49021918353444,"sp|P00925|ENO2_YEAST",23,13.0304252872097,1.25876612708913e-05,0.00410929833903222,"conditionD-conditionC","YEAST","1","0.263034405833794"
"sp|Q99567|NUP88_HUMAN1",0.598310510629474,16.5811900298045,12.328424260426,1.97651890018652e-05,0.00291307983488162,3.68452474728459,"sp|Q99567|NUP88_HUMAN",1,12.6527738012682,1.31837368087592e-05,0.00228305066033636,"conditionD-conditionB","HUMAN","0","0"
"sp|P00360|G3P1_YEAST1",0.652633644965238,20.6013131956817,12.4081324995013,1.90518399964388e-05,0.00291307983488162,3.72017793341591,"sp|P00360|G3P1_YEAST",5,12.5735168084202,1.36818856991792e-05,0.00228305066033636,"conditionD-conditionB","YEAST","1","0.584962500721156"
"sp|P32324|EF2_YEAST2",0.27292868616345,22.3167763823505,8.44399867381881,0.000206523119062735,0.0174344897685645,1.41194565627523,"sp|P32324|EF2_YEAST",15,12.7332918823961,1.43951142321847e-05,0.00410929833903222,"conditionD-conditionC","YEAST","1","0.263034405833794"
"sp|P00560|PGK_YEAST2",0.249021759889033,24.6730463343939,7.94505957096505,0.000284639928647267,0.0174344897685645,1.09319894289206,"sp|P00560|PGK_YEAST",17,12.679092641419,1.47564338720334e-05,0.00410929833903222,"conditionD-conditionC","YEAST","1","0.263034405833794"
"sp|P38934|BFR1_YEAST2",0.42812733923369,17.8783787598402,13.5292955234213,1.61161751169422e-05,0.0174344897685645,3.72394997009629,"sp|P38934|BFR1_YEAST",4,12.4154632055161,1.66714035623747e-05,0.00410929833903222,"conditionD-conditionC","YEAST","1","0.263034405833794"
"sp|Q08224|THI20_YEAST1",0.640370075183039,19.3970307393335,11.7666978783646,2.57759801619249e-05,0.00294952984778285,3.42491260416672,"sp|Q08224|THI20_YEAST",1,12.0541791741094,1.75427721870946e-05,0.00246109768094951,"conditionD-conditionB","YEAST","1","0.584962500721156"
"sp|P15108|HSC82_YEAST1",0.430733536804272,22.7275865150786,9.29503134845342,9.72014442398506e-05,0.00459047575344049,2.07968392682889,"sp|P15108|HSC82_YEAST",12,12.009902119131,1.79267363664596e-05,0.00246109768094951,"conditionD-conditionB","YEAST","1","0.584962500721156"
"sp|P16467|PDC5_YEAST2",0.326303936590268,21.4040753567713,9.14629570599026,0.000135077555897089,0.0174344897685645,1.82587228036904,"sp|P16467|PDC5_YEAST",12,12.244860508355,1.80645711845291e-05,0.00410929833903222,"conditionD-conditionC","YEAST","1","0.263034405833794"
"sp|P00445|SODC_YEAST2",0.330798724343815,20.9407788521555,10.3846773268445,6.82762913484509e-05,0.0174344897685645,2.46949064691796,"sp|P00445|SODC_YEAST",6,12.218513194125,1.82915700948711e-05,0.00410929833903222,"conditionD-conditionC","YEAST","1","0.263034405833794"
"sp|P16521|EF3A_YEAST2",0.303001043589642,21.374073368384,8.70346550583167,0.000175923849232982,0.0174344897685645,1.56939812101286,"sp|P16521|EF3A_YEAST",14,12.1040558813305,1.93169317492795e-05,0.00410929833903222,"conditionD-conditionC","YEAST","1","0.263034405833794"
"sp|P10591|HSP71_YEAST2",0.373092931941454,21.7025141920089,10.1568824899892,7.6963353397934e-05,0.0174344897685645,2.35860543907424,"sp|P10591|HSP71_YEAST",7,12.0629882278684,1.97009908383486e-05,0.00410929833903222,"conditionD-conditionC","YEAST","1","0.263034405833794"
"sp|P05750|RS3_YEAST1",0.580045324212453,20.4561803951475,13.0834461526347,1.40739678546769e-05,0.00291307983488162,4.01111165100598,"sp|P05750|RS3_YEAST",4,11.7810178869836,2.00737277755235e-05,0.00246109768094951,"conditionD-conditionB","YEAST","1","0.584962500721156"
"sp|P25694|CDC48_YEAST1",0.675094587384237,18.8129744639859,12.6280142914095,1.72342130023315e-05,0.00291307983488162,3.81706244608014,"sp|P25694|CDC48_YEAST",4,11.7758172156145,2.01258639603127e-05,0.00246109768094951,"conditionD-conditionB","YEAST","1","0.584962500721156"
