"logFC","AveExpr","t","pvalue","adj.pvalue","B","contrast","protein","organism","label","TlogFC"
"sp|P41805|RL10_YEAST1",-1.80308025221736,26.8719647604737,-20.1027864291186,7.16183326996575e-08,5.47027016675228e-05,8.98432149351613,"conditionC-conditionA","sp|P41805|RL10_YEAST","YEAST","1","-1.59946207041627"
"sp|P07149|FAS1_YEAST1",-1.73026666266108,26.5214440676621,-19.6193882431234,8.59225108121649e-08,5.47027016675228e-05,8.81605536461031,"conditionC-conditionA","sp|P07149|FAS1_YEAST","YEAST","1","-1.59946207041627"
"sp|P21524|RIR1_YEAST1",-2.06428522310368,22.7100567088452,-19.5104519691701,8.95753116648286e-08,5.47027016675228e-05,8.77738208042829,"conditionC-conditionA","sp|P21524|RIR1_YEAST","YEAST","1","-1.59946207041627"
"sp|P10664|RL4A_YEAST1",-1.75091789554312,28.3326921099322,-19.4796215976067,9.06407056401026e-08,5.47027016675228e-05,8.7663857443504,"conditionC-conditionA","sp|P10664|RL4A_YEAST","YEAST","1","-1.59946207041627"
"sp|P32324|EF2_YEAST1",-1.79795315093156,29.2636056835146,-19.46725242726,9.10721581750608e-08,5.47027016675228e-05,8.76196761421474,"conditionC-conditionA","sp|P32324|EF2_YEAST","YEAST","1","-1.59946207041627"
"sp|P46672|ARC1_YEAST1",-1.72461973200488,25.5135215676448,-19.3550180544649,9.50948069371268e-08,5.47027016675228e-05,8.72171066834931,"conditionC-conditionA","sp|P46672|ARC1_YEAST","YEAST","1","-1.59946207041627"
"sp|P14126|RL3_YEAST1",-1.83098609242471,27.5396947519929,-19.1307243260591,1.03749597869326e-07,5.47027016675228e-05,8.6403424697379,"conditionC-conditionA","sp|P14126|RL3_YEAST","YEAST","1","-1.59946207041627"
"sp|P16521|EF3A_YEAST1",-1.65659485056767,29.4649136028337,-19.1291794519129,1.03812215982349e-07,5.47027016675228e-05,8.63977774381764,"conditionC-conditionA","sp|P16521|EF3A_YEAST","YEAST","1","-1.59946207041627"
"sp|P49626|RL4B_YEAST1",-1.8860213175749,23.7051737785066,-18.7035778183737,1.22807843315918e-07,5.47027016675228e-05,8.48192137179451,"conditionC-conditionA","sp|P49626|RL4B_YEAST","YEAST","1","-1.59946207041627"
"sp|P38972|PUR4_YEAST1",-1.60434822627334,25.2032146394176,-18.6899095019184,1.23479880306933e-07,5.47027016675228e-05,8.47677546130673,"conditionC-conditionA","sp|P38972|PUR4_YEAST","YEAST","1","-1.59946207041627"
