"protein","contrast","chisq","pvalue","logFC","adj.pvalue","organism","label","TlogFC"
"1","sp|P0A853|TNAA_ECOLI","conditionB-conditionA",345.33244628852,0,2.04266703144929,0,"ECOLI","1","2"
"2","sp|P0CE47|EFTU1_ECOLI","conditionB-conditionA",334.354882203247,0,2.31502130215607,0,"ECOLI","1","2"
"3","sp|P02925|RBSB_ECOLI","conditionB-conditionA",310.673168525279,0,2.19274837355837,0,"ECOLI","1","2"
"4","sp|P0A7V0|RS2_ECOLI","conditionB-conditionA",233.917167737655,0,4.75680957491712,0,"ECOLI","1","2"
"5","sp|Q03558|OYE2_YEAST","conditionB-conditionA",288.146693953464,0,-1.19963803626798,0,"YEAST","1","-1"
"6","sp|P32905|RSSA1_YEAST","conditionB-conditionA",286.050883033058,0,-1.02886582901431,0,"YEAST","1","-1"
"7","sp|P0A6F3|GLPK_ECOLI","conditionB-conditionA",273.989072094967,0,3.01091092068734,0,"ECOLI","1","2"
"8","sp|P32324|EF2_YEAST","conditionB-conditionA",308.824669714883,0,-0.955135864137567,0,"YEAST","1","-1"
"9","sp|P05030|PMA1_YEAST","conditionB-conditionA",320.093274237211,0,-0.993163162880716,0,"YEAST","1","-1"
"10","sp|P17967|PDI_YEAST","conditionB-conditionA",287.297657951532,0,-0.940648094440444,0,"YEAST","1","-1"
"11","sp|P0C2H6|RL27A_YEAST","conditionB-conditionA",287.218704828913,0,-1.07228275042955,0,"YEAST","1","-1"
"12","sp|P16521|EF3A_YEAST","conditionB-conditionA",316.934204931055,0,-0.999934265874757,0,"YEAST","1","-1"
"13","sp|P37291|GLYC_YEAST","conditionB-conditionA",283.597699267481,0,-0.942139247163631,0,"YEAST","1","-1"
"14","sp|P0CX37|RS6A_YEAST","conditionB-conditionA",300.089670124848,0,-0.957455698381558,0,"YEAST","1","-1"
"15","sp|P32589|HSP7F_YEAST","conditionB-conditionA",302.781271677685,0,-0.997111626651275,0,"YEAST","1","-1"
"16","sp|P0A6A8|ACP_ECOLI","conditionB-conditionA",254.333200236879,0,2.41695635546685,0,"ECOLI","1","2"
"17","sp|P60010|ACT_YEAST","conditionB-conditionA",316.307555894025,0,-0.990788883681017,0,"YEAST","1","-1"
"18","sp|P0A7V3|RS3_ECOLI","conditionB-conditionA",243.877425705721,0,3.90459384187849,0,"ECOLI","1","2"
"19","sp|P0CS90|HSP77_YEAST","conditionB-conditionA",307.374372769914,0,-0.969186774898674,0,"YEAST","1","-1"
"20","sp|P12709|G6PI_YEAST","conditionB-conditionA",305.500453284266,0,-1.25511647875146,0,"YEAST","1","-1"
"21","sp|P05737|RL7A_YEAST","conditionB-conditionA",305.82619747703,0,-0.974488994449526,0,"YEAST","1","-1"
"22","sp|P00359|G3P3_YEAST","conditionB-conditionA",293.840866108254,0,-0.948218011275063,0,"YEAST","1","-1"
"23","sp|P14540|ALF_YEAST","conditionB-conditionA",289.673637918281,0,-0.952877976281322,0,"YEAST","1","-1"
"24","sp|P00560|PGK_YEAST","conditionB-conditionA",315.331529710902,0,-0.963810348042351,0,"YEAST","1","-1"
"25","sp|P25694|CDC48_YEAST","conditionB-conditionA",275.080727729638,0,-0.984138779573279,0,"YEAST","1","-1"
"26","sp|P0AEX9|MALE_ECOLI","conditionB-conditionA",252.403207267494,0,2.23483805553122,0,"ECOLI","1","2"
"27","sp|P26321|RL5_YEAST","conditionB-conditionA",284.924736795776,0,-0.954682038293925,0,"YEAST","1","-1"
"28","sp|P14832|CYPH_YEAST","conditionB-conditionA",283.327845774195,0,-0.953053354062028,0,"YEAST","1","-1"
"29","sp|P00549|KPYK1_YEAST","conditionB-conditionA",320.293173468688,0,-0.962190118374707,0,"YEAST","1","-1"
"30","sp|P05750|RS3_YEAST","conditionB-conditionA",287.563719560833,0,-0.975735330465707,0,"YEAST","1","-1"
"31","sp|P15108|HSC82_YEAST","conditionB-conditionA",311.105719622138,0,-0.922166432502976,0,"YEAST","1","-1"
"32","sp|P0A763|NDK_ECOLI","conditionB-conditionA",226.601915614539,0,3.03289506040173,0,"ECOLI","1","2"
"33","sp|P0A9B2|G3P1_ECOLI","conditionB-conditionA",291.101098313727,0,2.47196787096646,0,"ECOLI","1","2"
"34","sp|P0CX35|RS4A_YEAST","conditionB-conditionA",306.27081498034,0,-0.948881065784796,0,"YEAST","1","-1"
"35","sp|P06169|PDC1_YEAST","conditionB-conditionA",294.491207107962,0,-0.983441784314639,0,"YEAST","1","-1"
"36","sp|P11484|SSB1_YEAST","conditionB-conditionA",317.279201815419,0,-0.976383848026686,0,"YEAST","1","-1"
"37","sp|P23254|TKT1_YEAST","conditionB-conditionA",271.516150315883,0,-0.981065039642971,0,"YEAST","1","-1"
"38","sp|P25553|ALDA_ECOLI","conditionB-conditionA",268.390570540651,0,2.23151703431144,0,"ECOLI","1","2"
"39","sp|Q12363|WTM1_YEAST","conditionB-conditionA",280.195359637887,0,-1.17600549408223,0,"YEAST","1","-1"
"40","sp|P15992|HSP26_YEAST","conditionB-conditionA",286.076094812119,0,-1.02984069719838,0,"YEAST","1","-1"
"41","sp|P0ABK5|CYSK_ECOLI","conditionB-conditionA",280.44614135285,0,4.78582684684426,0,"ECOLI","1","2"
"42","sp|P0A7K2|RL7_ECOLI","conditionB-conditionA",307.831880462742,0,2.03706295238779,0,"ECOLI","1","2"
"43","sp|P35691|TCTP_YEAST","conditionB-conditionA",297.235514337204,0,-0.925646005041735,0,"YEAST","1","-1"
"44","sp|P10591|HSP71_YEAST","conditionB-conditionA",305.095713934226,0,-0.930973814806194,0,"YEAST","1","-1"
"45","sp|P05756|RS13_YEAST","conditionB-conditionA",291.934181433673,0,-0.959871879307094,0,"YEAST","1","-1"
"46","sp|P00950|PMG1_YEAST","conditionB-conditionA",297.770964928118,0,-0.965864837875447,0,"YEAST","1","-1"
"47","sp|P00925|ENO2_YEAST","conditionB-conditionA",307.509282654473,0,-1.01686176385967,0,"YEAST","1","-1"
"48","sp|P54115|ALDH6_YEAST","conditionB-conditionA",294.448395052636,0,-0.98089445440996,0,"YEAST","1","-1"
"49","sp|P0AB71|ALF_ECOLI","conditionB-conditionA",244.948056879915,0,3.58046581152369,0,"ECOLI","1","2"
"50","sp|P04806|HXKA_YEAST","conditionB-conditionA",293.776819667226,0,-0.993219480902699,0,"YEAST","1","-1"
"51","sp|P34760|TSA1_YEAST","conditionB-conditionA",304.988276598477,0,-0.918666573802398,0,"YEAST","1","-1"
"52","sp|P05748|RL15A_YEAST","conditionB-conditionA",286.258999514328,0,-0.936078167085796,0,"YEAST","1","-1"
"53","sp|P10592|HSP72_YEAST","conditionB-conditionA",299.720037353123,0,-0.929554415476435,0,"YEAST","1","-1"
"54","sp|P07170|KAD2_YEAST","conditionB-conditionA",260.426890875537,0,-1.0937963472459,0,"YEAST","1","-1"
"55","sp|P32582|CBS_YEAST","conditionB-conditionA",278.276238618813,0,-1.15425019474756,0,"YEAST","1","-1"
"56","sp|P16862|PFKA2_YEAST","conditionB-conditionA",268.077030128001,0,-1.06359389517428,0,"YEAST","1","-1"
"57","sp|P17255|VATA_YEAST","conditionB-conditionA",270.336987011353,0,-0.948016617989772,0,"YEAST","1","-1"
"58","sp|P29311|BMH1_YEAST","conditionB-conditionA",264.98996959296,0,-1.08306276779195,0,"YEAST","1","-1"
"59","sp|P10664|RL4A_YEAST","conditionB-conditionA",264.887206000936,0,-1.02326520410018,0,"YEAST","1","-1"
"60","sp|P39004|HXT7_YEAST","conditionB-conditionA",269.121105963491,0,-0.939774911448932,0,"YEAST","1","-1"
"61","sp|P38720|6PGD1_YEAST","conditionB-conditionA",265.073970306255,0,-1.22544278430772,0,"YEAST","1","-1"
"62","sp|P00942|TPIS_YEAST","conditionB-conditionA",270.455609182834,0,-1.00740665888624,0,"YEAST","1","-1"
"63","sp|P41277|GPP1_YEAST","conditionB-conditionA",270.550994647238,0,-1.17713569447342,0,"YEAST","1","-1"
"64","sp|P10081|IF4A_YEAST","conditionB-conditionA",294.293030610937,0,-0.968454785455027,0,"YEAST","1","-1"
"65","sp|Q12230|LSP1_YEAST","conditionB-conditionA",276.175748011091,0,-1.01253875019172,0,"YEAST","1","-1"
"66","sp|O74302|YD13A_YEAST","conditionB-conditionA",281.76462833415,0,-1.04783835328068,0,"YEAST","1","-1"
"67","sp|P00360|G3P1_YEAST","conditionB-conditionA",300.091788725458,0,-0.882895208099384,0,"YEAST","1","-1"
"68","sp|P16140|VATB_YEAST","conditionB-conditionA",268.500411437979,0,-0.983719897785669,0,"YEAST","1","-1"
"69","sp|P00330|ADH1_YEAST","conditionB-conditionA",299.937631817997,0,-0.956032773212403,0,"YEAST","1","-1"
"70","sp|P04807|HXKB_YEAST","conditionB-conditionA",272.41908365157,0,-1.03334917751447,0,"YEAST","1","-1"
"71","sp|P05755|RS9B_YEAST","conditionB-conditionA",283.291458965062,0,-0.967302427283101,0,"YEAST","1","-1"
"72","sp|P36008|EF1G2_YEAST","conditionB-conditionA",269.902243199617,0,-0.99619781490329,0,"YEAST","1","-1"
"73","sp|P22943|HSP12_YEAST","conditionB-conditionA",283.386705373205,0,-0.918701986623525,0,"YEAST","1","-1"
"74","sp|P02994|EF1A_YEAST","conditionB-conditionA",303.836326896854,0,-0.989047964078548,0,"YEAST","1","-1"
"75","sp|P19414|ACON_YEAST","conditionB-conditionA",282.703680749727,0,-1.21900067287629,0,"YEAST","1","-1"
